Relative performance profile for SolverTime
Filter: gap <= 0.102% and not failed
             SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
2.695992           7        6       15        7        7        4     17      39    10          53            0
2.719549           7        7       15        7        7        4     17      40    10          53            0
2.743312           7        7       15        7        7        4     19      40    11          53            0
2.767282           7        7       15        7        7        4     19      40    11          53            0
2.791461           7        7       15        7        8        4     19      40    11          53            0
2.815852           7        7       15        7        8        4     20      40    11          53            0
2.840456           7        7       15        7        8        4     20      40    11          53            0
2.865275           7        7       15        7        8        4     21      40    11          53            0
2.890311           7        7       15        7        8        4     21      40    11          53            0
2.915565           7        7       15        7        8        4     21      40    11          53            0
2.941040           7        7       15        7        8        4     21      40    11          53            0
2.966738           7        7       15        7        8        4     22      40    11          53            0
2.992661           7        7       15        7        8        4     22      40    11          53            0
3.018809           7        7       16        7        8        4     22      40    11          53            0
3.045187           7        7       16        7        8        4     22      40    11          53            0
3.071795           7        7       16        7        8        4     22      40    11          53            0
3.098635           7        7       16        7        8        4     22      41    11          53            0
3.125710           8        8       16        7        8        4     23      41    11          53            0
3.153021           8        8       16        7        8        4     23      41    12          53            0
3.180571           8        8       16        7        8        4     23      41    12          53            0
3.208362           8        8       16        7        9        4     23      41    12          53            0
3.236395           8        8       16        7        9        4     23      41    12          53            0
3.264674           8        8       16        7        9        4     23      41    12          53            0
3.293200           8        8       16        7        9        5     23      41    12          53            0
3.321974           8        8       16        7        9        5     23      41    12          53            0
3.351001           8        8       16        7        9        6     23      41    13          53            0
3.380281           8        8       16        7        9        6     23      41    13          53            0
3.409816           8        8       16        7        9        6     23      41    14          53            0
3.439610           8        8       17        7        9        6     23      41    14          53            0
3.469664           8        8       17        7        9        6     23      41    15          53            0
3.499981           8        8       17        7        9        6     23      41    15          53            0
3.530563           8        9       17        7        9        6     23      41    15          53            0
3.561411           8        9       18        7        9        7     23      41    15          53            0
3.592530           8        9       18        7        9        8     23      41    15          53            0
3.623920           8        9       18        7        9        9     23      41    15          53            0
3.655585           8        9       18        8        9       10     23      41    15          53            0
3.687526           8        9       18        8        9       10     23      41    15          53            0
3.719746           8        9       18        8        9       10     23      41    15          53            0
3.752248           8        9       18        8        9       10     23      41    15          53            0
3.785034           8       10       18        8        9       10     23      41    15          53            0
3.818106           8       10       18        8       10       11     23      41    15          53            0
3.851468           8       10       18        8       11       11     23      41    15          53            0
3.885120           8       10       18        8       12       11     24      41    15          53            0
3.919067           8       10       18        8       12       11     24      41    15          53            0
3.953311           8       10       18        8       12       11     24      41    15          53            0
3.987853           8       10       18        8       12       11     24      41    15          53            0
4.022698           8       10       18        8       12       11     24      41    15          53            0
4.057847           8       10       18        8       12       11     24      41    15          53            0
4.093303           8       10       18        8       12       11     24      41    15          53            0
4.129069           9       10       18        8       12       11     24      41    15          53            0
4.165147           9       10       18        8       13       11     24      41    15          53            1
4.201541           9       10       18        8       13       12     24      41    15          53            1
4.238252           9       10       19        8       14       12     24      41    15          53            2
4.275285           9       10       19        8       14       12     24      41    15          53            2
4.312641           9       10       19        8       14       12     24      41    15          53            2
4.350323           9       10       19        8       14       12     24      41    15          53            2
4.388335           9       10       19        9       14       13     24      41    15          53            2
4.426679           9       10       19        9       14       14     24      41    15          53            2
4.465357           9       10       19        9       14       14     24      41    15          53            2
4.504374           9       10       19        9       14       14     24      41    15          53            2
4.543732           9       10       19        9       14       14     24      41    15          53            2
4.583433           9       10       19        9       14       14     24      41    15          53            2
4.623482           9       10       19        9       14       15     24      41    15          53            3
4.663880           9       10       19        9       15       15     24      41    15          53            3
4.704632           9       10       19        9       15       16     24      41    15          53            3
4.745739           9       10       19        9       15       16     24      41    15          53            3
4.787206           9       10       19        9       15       16     24      41    15          53            3
4.829035           9       11       19        9       15       16     24      41    15          53            3
4.871229           9       11       19        9       15       16     24      41    15          53            3
4.913792           9       12       20        9       15       16     24      41    15          53            3
4.956727           9       12       20        9       15       17     24      41    15          53            3
5.000038           9       12       20        9       15       17     25      41    15          53            3
5.043726           9       12       20        9       15       17     25      41    15          53            3
5.087797           9       12       20       10       15       17     25      41    15          53            3
5.132252           9       12       20       10       15       17     25      41    15          53            3
5.177096           9       12       20       10       15       18     25      41    15          53            3
5.222332           9       12       20       10       15       18     25      41    15          53            3
5.267962           9       12       20       10       15       18     25      41    15          53            3
5.313992           9       12       20       10       15       18     25      41    15          53            3
5.360424           9       12       20       10       15       18     25      41    15          53            3
5.407262           9       12       21       11       15       18     25      41    15          53            3
5.454508           9       12       21       11       15       18     25      41    15          53            3
5.502168           9       12       21       11       15       18     25      41    15          53            3
5.550244           9       13       21       11       15       18     25      41    15          53            3
5.598740           9       13       21       11       15       18     25      41    15          53            3
5.647660           9       13       21       11       15       18     25      41    15          53            3
5.697007           9       13       23       11       15       18     25      41    15          53            3
5.746786           9       14       23       11       15       18     25      41    15          53            3
5.796999           9       14       23       11       15       18     25      41    15          53            3
5.847651           9       14       23       11       15       18     25      41    15          53            3
5.898746           9       15       23       11       15       18     25      41    15          53            3
5.950287           9       15       23       11       15       18     25      41    15          53            3
6.002279           9       16       23       11       15       18     25      41    15          53            3
6.054725           9       16       23       11       15       18     26      42    15          53            3
6.107629          10       16       23       11       15       18     26      42    15          53            3
6.160995          10       16       23       11       15       18     26      42    15          53            3
6.214828          10       16       23       11       15       18     26      42    15          53            3
6.269131          10       16       23       11       15       18     26      42    16          53            3
6.323909          10       16       23       11       15       18     26      42    16          53            3
6.379165          10       16       23       11       15       18     26      42    16          53            3
6.434904          10       16       23       11       15       19     26      42    16          53            3
6.491130          10       16       23       11       15       19     26      42    16          53            3
6.547847          10       16       23       11       15       19     27      42    16          53            3
6.605060          10       16       23       11       16       19     27      42    16          53            3
6.662773          10       16       23       11       16       19     27      42    16          53            3
6.720990          10       16       23       11       16       19     27      42    16          53            3
6.779715          10       16       23       11       16       19     27      42    16          53            3
6.838954          10       16       23       11       16       19     27      42    16          53            3
6.898711          10       16       23       11       16       19     27      42    16          53            3
6.958989          10       16       23       11       16       19     27      42    16          53            3
7.019794          10       16       23       11       16       19     27      42    16          53            3
7.081131          10       16       23       11       16       19     27      42    16          53            3
7.143003          10       16       23       11       16       19     27      42    16          53            3
7.205417          10       16       23       11       16       19     27      42    16          53            3
7.268375          10       16       24       11       17       19     27      42    16          53            3
7.331884          10       16       24       11       18       19     27      42    16          53            3
7.395947          10       16       24       11       18       19     28      43    16          53            3
7.460570          10       16       24       11       18       19     28      43    17          53            3
7.525758          10       16       24       11       18       19     28      43    17          53            3
7.591516          10       16       24       11       18       19     28      43    17          53            3
7.657848          11       16       25       11       18       19     28      43    17          53            3
7.724759          11       16       26       11       18       20     28      43    18          53            3
7.792256          11       16       26       11       18       20     28      43    18          53            3
7.860342          11       16       26       11       18       20     28      43    18          53            3
7.929023          11       16       26       12       18       20     28      43    18          53            3
7.998304          11       16       26       12       18       21     28      43    18          53            3
8.068190          11       16       26       12       18       21     28      43    18          53            3
8.138687          11       16       26       12       18       21     28      43    18          53            3
8.209800          11       16       26       12       18       21     28      43    18          53            3
8.281535          11       17       26       12       18       21     28      43    18          53            3
8.353896          11       17       26       12       18       21     28      43    18          53            3
8.426890          11       17       26       12       18       21     28      43    18          53            3
8.500521          11       17       26       12       18       21     28      43    18          53            3
8.574795          11       17       26       12       18       21     28      43    18          53            3
8.649719          11       17       26       12       18       21     28      43    18          53            3
8.725297          11       17       26       12       18       22     28      43    18          53            3
8.801536          11       17       26       12       18       22     28      43    19          53            3
8.878441          11       17       26       12       18       22     28      43    19          53            3
8.956018          11       17       26       12       18       22     28      43    19          53            3
9.034272          11       17       26       12       18       22     28      43    19          53            3
9.113211          11       17       26       12       18       22     28      43    19          53            3
9.192839          11       17       26       12       18       22     28      43    19          53            3
9.273163          11       17       26       12       18       22     28      43    19          53            3
9.354188          11       17       26       12       18       23     28      43    19          53            3
9.435922          11       17       27       12       18       23     28      43    19          53            3
