Absolute performance profile for SolverTime
Filter: no fail
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
107.072985       19       27       38       22       28       36     39      41    28          49           10
108.003898       19       27       38       22       28       36     39      41    28          49           10
108.934811       19       27       38       22       28       36     39      41    28          49           10
109.865724       19       27       38       22       28       36     39      41    28          49           10
110.796637       19       27       38       22       28       36     39      41    28          49           10
111.727550       19       27       38       22       28       36     39      41    28          49           10
112.658462       19       27       38       22       28       36     39      41    28          49           10
113.589375       19       27       38       22       28       36     39      41    28          49           10
114.520288       19       27       38       22       28       36     40      41    28          49           10
115.451201       19       27       38       22       28       36     40      41    28          49           10
116.382114       19       27       38       22       28       36     40      41    28          49           10
117.313027       19       27       38       22       28       36     40      41    28          49           10
118.243940       19       27       38       22       28       36     40      41    29          49           10
119.174853       19       27       38       22       28       36     40      42    29          49           10
120.105766       19       27       38       22       28       36     40      42    29          49           10
121.036679       19       27       38       22       28       36     40      42    29          49           10
121.967592       19       27       38       22       28       36     40      42    29          49           10
122.898505       19       27       38       22       28       36     40      42    29          49           10
123.829417       19       27       38       22       28       36     40      42    29          49           10
124.760330       19       27       38       22       28       36     40      42    29          49           10
125.691243       19       27       38       22       28       36     40      42    29          49           10
126.622156       19       27       38       22       28       36     40      42    29          49           10
127.553069       19       27       38       22       28       36     40      42    29          49           10
128.483982       19       27       38       22       28       36     40      42    29          49           10
129.414895       19       27       38       22       28       36     40      42    29          49           10
130.345808       19       27       38       22       28       36     40      42    29          49           10
131.276721       19       27       38       22       28       36     40      42    29          49           10
132.207634       19       27       38       22       28       36     40      42    29          49           10
133.138547       19       27       38       22       28       36     40      42    29          49           10
134.069459       19       27       38       22       28       36     40      42    29          49           10
135.000372       19       27       38       22       28       36     40      42    30          49           10
135.931285       19       27       38       22       28       37     40      42    30          49           10
136.862198       19       27       38       22       28       37     40      42    30          49           10
137.793111       19       27       38       22       28       37     40      42    30          49           10
138.724024       19       27       38       22       28       37     40      42    30          49           10
139.654937       19       27       38       22       28       37     40      42    30          49           10
140.585850       19       27       38       22       28       37     40      42    30          49           10
141.516763       19       27       38       22       28       37     40      42    30          49           10
142.447676       19       27       38       22       28       37     40      42    30          49           10
143.378589       19       27       38       22       28       37     40      43    30          50           10
144.309502       19       27       38       22       28       37     40      43    30          50           10
145.240414       19       28       38       22       28       37     40      43    30          50           11
146.171327       19       28       38       22       28       37     40      43    30          50           11
147.102240       19       28       38       22       28       37     40      43    30          50           11
148.033153       19       28       38       22       28       37     40      43    30          50           11
148.964066       19       28       38       22       28       37     40      43    30          50           11
149.894979       19       28       38       22       28       37     40      43    30          50           11
150.825892       19       28       38       22       28       37     40      43    30          50           11
151.756805       19       28       38       22       28       37     40      43    30          50           11
152.687718       19       28       38       22       28       37     40      43    30          50           11
153.618631       19       28       38       22       28       37     40      43    30          50           11
154.549544       19       28       38       22       28       37     40      43    30          50           11
155.480456       19       29       38       22       28       37     40      43    30          50           11
156.411369       19       29       38       22       28       37     40      43    30          50           11
157.342282       19       29       38       22       28       37     40      43    30          50           11
158.273195       19       29       38       22       28       37     40      43    30          50           11
159.204108       19       29       38       22       28       37     40      43    30          50           11
160.135021       19       29       38       22       28       37     40      43    30          50           11
161.065934       19       29       39       22       28       37     40      43    30          50           11
161.996847       19       29       39       22       28       37     40      43    30          50           11
162.927760       20       29       39       22       28       37     40      43    30          50           11
163.858673       20       29       39       22       28       37     40      43    30          50           11
164.789586       20       29       39       22       28       37     40      43    30          50           11
165.720498       20       29       39       22       28       37     40      43    30          50           11
166.651411       20       29       39       22       28       37     40      43    30          50           11
167.582324       20       29       39       22       28       37     40      43    30          50           11
168.513237       20       29       39       22       28       37     40      43    30          50           11
169.444150       20       29       39       22       28       37     40      43    30          50           11
170.375063       20       29       39       22       28       37     40      43    30          50           11
171.305976       20       29       39       22       28       37     40      43    30          50           11
172.236889       20       29       39       22       28       37     40      43    30          50           11
173.167802       20       29       39       22       28       37     40      43    30          50           11
174.098715       20       29       39       22       28       37     40      43    30          50           11
175.029628       20       29       39       22       28       37     40      43    30          50           11
175.960541       20       29       39       22       28       37     40      43    30          50           11
176.891453       20       29       39       22       28       37     40      43    30          50           11
177.822366       20       29       39       22       28       37     40      43    30          50           11
178.753279       20       29       39       22       28       37     40      43    30          50           11
179.684192       20       29       39       22       28       37     40      43    30          50           11
180.615105       20       29       39       22       28       37     40      43    30          50           11
181.546018       20       29       39       22       28       37     40      43    30          50           11
182.476931       20       29       39       22       28       37     40      43    30          50           11
183.407844       20       29       39       22       28       37     40      43    30          50           11
184.338757       20       29       39       22       28       37     40      43    30          50           11
185.269670       20       29       39       22       28       37     40      43    30          50           11
186.200583       20       29       39       22       28       37     40      43    30          50           11
187.131495       20       29       39       22       28       37     40      43    30          50           11
188.062408       20       29       39       22       28       37     40      43    30          50           11
188.993321       20       29       39       22       28       37     40      43    30          50           11
189.924234       20       29       39       22       28       37     40      43    30          50           11
190.855147       20       29       39       22       28       37     40      43    30          50           11
191.786060       20       29       39       22       28       37     40      43    30          50           11
192.716973       20       29       39       22       28       37     40      43    30          50           11
193.647886       20       29       39       22       28       37     40      43    30          50           11
194.578799       20       29       39       22       28       37     40      43    30          50           11
195.509712       20       29       39       22       28       37     40      43    30          50           11
196.440625       20       29       39       22       28       37     40      43    30          50           11
197.371538       20       29       39       22       28       37     41      43    30          50           11
198.302450       20       29       39       22       28       37     41      43    30          50           11
199.233363       20       29       39       22       28       37     41      43    30          50           11
200.164276       20       29       39       22       28       37     41      43    30          50           11
201.095189       20       29       39       22       28       37     41      43    30          50           11
202.026102       20       29       39       22       28       37     41      43    30          50           11
202.957015       20       29       39       22       29       37     41      43    30          50           11
203.887928       20       29       39       22       29       37     41      43    30          50           11
204.818841       20       29       39       22       29       37     41      43    30          50           11
205.749754       20       29       39       22       29       37     41      43    30          50           11
206.680667       20       29       39       22       29       37     41      43    30          50           11
207.611580       20       29       39       22       29       37     41      43    30          50           11
208.542492       20       29       39       22       29       37     41      43    30          50           11
209.473405       20       29       39       22       29       37     41      43    30          50           11
210.404318       20       29       39       22       29       37     41      43    30          50           11
211.335231       20       29       39       22       30       37     41      43    30          50           11
212.266144       20       29       39       22       30       37     41      43    30          50           11
213.197057       20       29       39       22       30       37     41      43    30          50           11
214.127970       20       29       39       22       30       37     41      43    30          50           11
215.058883       20       29       39       22       30       37     41      43    30          50           11
215.989796       20       29       39       22       30       37     41      43    30          50           11
216.920709       20       29       39       22       30       37     41      43    30          50           11
217.851622       20       29       39       22       30       37     41      43    30          50           11
218.782535       20       29       39       22       30       37     41      43    30          50           11
219.713447       20       29       39       22       30       37     41      43    30          50           11
220.644360       20       29       39       22       30       37     41      43    30          50           11
221.575273       20       29       39       22       30       37     41      43    30          50           11
222.506186       20       29       39       22       30       37     41      43    30          50           11
223.437099       20       29       39       22       30       37     41      43    30          50           11
224.368012       20       29       39       22       30       37     41      43    30          50           11
225.298925       20       29       39       22       30       37     41      43    30          50           11
226.229838       20       29       39       22       30       37     41      43    30          50           11
227.160751       20       29       39       22       30       37     41      43    30          50           11
228.091664       20       29       39       22       30       37     41      43    30          50           11
229.022577       20       29       39       22       30       37     41      43    30          50           11
229.953489       20       29       39       22       30       37     41      43    30          50           11
230.884402       20       29       39       22       30       37     41      43    30          50           11
231.815315       20       29       39       22       30       37     41      43    30          50           11
232.746228       20       29       39       22       30       37     41      43    30          50           11
233.677141       20       29       39       22       30       37     41      43    30          50           11
234.608054       20       29       39       22       30       37     41      43    30          50           11
235.538967       20       29       39       22       31       37     41      43    30          50           11
236.469880       20       29       39       22       31       37     41      43    30          50           11
237.400793       20       29       39       22       31       37     41      43    30          50           11
238.331706       20       29       39       22       31       37     41      43    30          50           11
239.262619       20       29       39       22       31       37     41      43    30          50           11
240.193532       20       29       39       22       31       37     42      43    30          50           11
241.124444       20       29       39       22       31       37     42      43    30          50           11
242.055357       20       29       39       22       31       37     42      43    30          50           11
242.986270       20       29       39       22       31       37     42      43    30          50           11
243.917183       20       29       39       22       31       37     42      43    30          50           11
244.848096       20       29       39       22       31       37     42      43    30          50           11
245.779009       20       29       39       22       31       37     42      43    30          50           11
246.709922       20       29       39       22       31       37     42      43    30          50           11
247.640835       20       29       39       22       31       37     42      43    30          50           11
248.571748       20       29       39       22       31       37     42      43    30          50           11
249.502661       20       29       39       22       31       37     42      43    30          50           11
250.433574       20       29       39       22       31       37     42      43    30          50           11
251.364486       20       29       39       22       31       37     42      43    30          50           11
252.295399       20       29       39       22       31       37     42      43    30          50           11
253.226312       20       29       39       22       31       37     42      43    30          50           11
254.157225       20       29       39       22       31       37     42      43    30          50           11
255.088138       20       29       39       22       31       37     42      43    30          50           11
256.019051       20       29       39       22       31       37     42      43    30          50           11
256.949964       20       29       39       22       31       37     42      43    30          50           11
