Absolute performance profile for SolverTime
Filter: within 10% of known optimal value and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
105.009153       10       11       14        8       12       15     17      17    14          18            5
105.930093       10       11       14        8       12       15     17      17    14          18            5
106.851033       10       11       14        8       12       15     17      17    14          18            5
107.771973       10       11       14        8       12       15     17      17    14          18            5
108.692913       10       11       14        8       12       15     17      17    14          18            5
109.613853       10       11       14        8       12       15     17      17    14          18            5
110.534793       10       11       14        8       12       15     17      17    14          18            5
111.455733       10       11       14        8       12       15     17      17    14          18            5
112.376673       10       11       14        8       12       15     17      17    14          18            5
113.297613       10       11       14        8       12       15     17      17    14          18            5
114.218553       10       11       14        8       12       15     17      17    14          18            5
115.139492       10       11       14        8       12       15     17      17    14          18            5
116.060432       10       11       14        8       12       15     17      17    14          18            5
116.981372       10       11       14        8       12       15     17      17    14          18            5
117.902312       10       11       14        8       12       15     17      17    14          18            5
118.823252       10       11       14        8       12       15     17      17    14          18            5
119.744192       10       11       14        8       12       15     17      17    14          18            5
120.665132       10       11       14        8       12       15     17      17    14          18            5
121.586072       10       11       14        8       12       15     17      17    14          18            5
122.507012       10       11       14        8       12       15     17      17    14          18            5
123.427952       10       11       14        8       12       15     17      17    14          18            5
124.348892       10       11       14        8       12       15     17      17    14          18            5
125.269832       10       11       14        8       12       15     17      17    14          18            5
126.190772       10       11       14        8       12       15     17      17    14          18            5
127.111712       10       11       14        8       12       15     17      17    14          18            5
128.032652       10       11       14        8       12       15     17      17    14          18            5
128.953592       10       11       14        8       12       15     17      17    14          18            5
129.874532       10       11       14        8       12       15     17      17    14          18            5
130.795471       10       11       14        8       12       15     17      17    14          18            5
131.716411       10       11       14        8       12       15     17      17    14          18            5
132.637351       10       11       14        8       12       15     17      17    14          18            5
133.558291       10       11       14        8       12       15     17      17    14          18            5
134.479231       10       11       14        8       12       15     17      17    14          18            5
