Absolute performance profile for Gap
Filter: no fail
          SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
0.230230       31       46       49       32       46       46     49      50    44          54           22
0.232232       31       46       49       32       46       46     49      50    44          54           22
0.234234       31       46       49       32       46       46     49      50    44          54           22
0.236236       32       46       49       32       46       46     49      50    44          54           22
0.238238       32       46       49       32       46       46     49      50    44          54           22
0.240240       32       46       49       32       46       46     49      50    44          54           22
0.242242       32       46       49       32       46       46     49      50    44          54           22
0.244244       33       46       49       32       46       46     49      51    44          55           22
0.246246       33       46       49       32       46       47     49      51    44          55           22
0.248248       33       46       49       32       46       47     49      51    44          55           22
0.250250       33       46       49       32       46       47     50      51    44          55           22
0.252252       33       46       49       32       46       47     50      51    44          55           22
0.254254       33       46       49       32       46       47     50      51    44          55           22
0.256256       34       46       49       32       46       47     50      51    44          55           22
0.258258       34       46       49       32       46       47     50      51    44          55           22
0.260260       34       46       49       32       46       47     50      51    44          55           22
0.262262       34       46       49       32       46       47     50      51    44          55           22
0.264264       34       46       49       32       46       47     50      51    44          55           22
0.266266       34       46       49       32       47       47     50      51    44          55           22
0.268268       34       46       49       32       48       48     50      51    44          55           22
0.270270       34       46       49       32       48       48     50      51    44          55           22
0.272272       34       46       49       32       48       48     50      51    44          55           22
0.274274       34       46       49       32       48       48     50      51    44          55           22
0.276276       34       46       49       32       48       48     50      51    44          55           22
0.278278       34       46       49       32       48       48     50      51    44          55           22
0.280280       34       46       49       33       48       48     50      51    44          55           22
0.282282       34       46       49       33       48       48     50      51    44          55           22
0.284284       34       46       49       33       48       48     50      51    44          55           22
0.286286       34       46       49       33       49       49     50      51    44          55           22
0.288288       34       46       49       33       49       49     50      51    44          55           22
0.290290       34       46       49       33       49       49     50      51    44          55           22
0.292292       34       46       49       33       49       49     50      51    44          55           22
0.294294       34       46       49       33       49       49     50      51    44          55           22
0.296296       34       46       50       34       49       49     50      51    44          56           22
0.298298       34       46       50       34       49       49     50      51    44          56           22
0.300300       34       46       50       34       49       49     50      51    44          56           22
0.302302       34       46       50       34       49       49     50      51    44          56           22
0.304304       34       46       50       34       49       49     50      51    44          56           22
0.306306       34       46       50       34       49       49     50      51    44          56           22
0.308308       34       46       50       34       49       49     50      51    44          56           22
0.310310       34       46       50       34       49       49     50      51    44          56           22
0.312312       34       46       50       34       49       49     50      51    44          56           22
0.314314       34       46       50       34       49       49     50      51    44          56           22
0.316316       34       46       50       34       49       49     50      51    44          56           22
0.318318       34       46       50       34       49       49     50      51    45          56           22
0.320320       34       46       50       34       49       49     50      51    45          56           22
0.322322       34       46       50       34       49       49     50      51    45          56           22
0.324324       34       46       50       34       49       49     50      51    45          56           22
0.326326       34       46       50       34       49       50     50      51    45          56           22
0.328328       34       46       50       34       49       50     50      51    45          56           22
0.330330       34       46       50       35       49       50     50      51    45          56           22
0.332332       34       46       50       35       49       50     50      51    45          56           22
0.334334       34       46       50       35       49       52     50      51    45          56           22
0.336336       34       46       50       35       49       52     50      51    45          56           22
0.338338       34       46       50       35       49       52     50      51    45          56           22
0.340340       34       46       50       35       49       52     50      51    45          56           22
0.342342       34       46       50       35       49       52     50      51    45          56           22
0.344344       34       46       50       35       49       52     50      51    45          56           22
0.346346       34       46       50       35       49       52     50      51    45          56           22
0.348348       34       46       50       35       49       52     50      51    45          56           22
0.350350       34       46       50       35       49       52     50      51    45          56           22
0.352352       34       46       50       35       49       52     50      51    45          56           22
0.354354       34       46       50       36       49       52     50      51    45          56           22
0.356356       34       46       50       36       49       52     50      51    45          56           22
0.358358       34       46       50       36       49       52     50      51    45          56           22
0.360360       34       46       50       36       49       52     50      51    45          56           22
0.362362       34       46       50       36       49       52     50      51    45          56           22
0.364364       34       46       50       36       49       52     50      51    45          56           22
0.366366       34       46       50       36       49       52     50      51    45          56           22
0.368368       34       46       50       36       49       52     50      51    45          56           22
0.370370       34       46       50       36       49       52     50      51    45          56           22
0.372372       34       46       50       36       49       52     50      51    45          56           22
0.374374       34       46       50       36       50       52     50      51    45          56           22
0.376376       34       46       51       36       50       52     50      51    45          56           22
0.378378       34       46       51       36       50       52     50      51    45          56           22
0.380380       34       46       51       36       50       52     50      51    45          56           22
0.382382       34       46       51       36       50       52     50      51    45          56           22
0.384384       34       46       51       36       50       52     50      51    45          56           22
0.386386       34       46       51       36       50       52     50      51    45          56           22
0.388388       34       46       51       36       50       52     50      51    45          56           22
0.390390       35       46       51       36       50       52     50      51    45          56           22
0.392392       35       46       51       36       50       52     50      51    45          56           22
0.394394       35       46       51       36       50       52     50      51    45          56           22
0.396396       35       46       51       36       50       52     50      51    45          56           22
0.398398       35       46       51       36       50       52     50      51    45          56           22
0.400400       35       46       51       36       50       52     50      51    45          56           22
0.402402       35       46       51       36       50       52     50      51    45          56           22
0.404404       35       46       51       36       50       52     50      51    45          56           22
0.406406       35       46       51       36       50       52     50      51    45          56           22
0.408408       35       46       51       36       50       52     50      51    45          56           22
0.410410       35       46       51       36       50       52     50      51    45          56           22
0.412412       35       46       51       37       50       52     50      51    45          56           22
0.414414       35       46       51       37       50       52     50      51    46          56           22
0.416416       35       46       51       37       50       52     50      51    46          56           22
0.418418       35       46       51       37       50       52     50      51    46          56           22
0.420420       35       46       51       37       50       52     50      51    46          56           22
0.422422       35       46       51       37       50       52     50      51    46          56           22
0.424424       35       47       51       37       50       52     50      51    47          56           22
0.426426       35       47       51       37       50       52     50      51    47          56           22
0.428428       35       47       51       37       50       52     50      51    47          56           22
0.430430       35       47       51       37       50       52     50      51    47          56           22
0.432432       35       47       51       37       50       52     50      51    47          56           22
0.434434       35       47       51       37       50       52     50      51    47          56           22
0.436436       35       47       51       37       50       52     50      51    47          56           22
0.438438       35       47       51       37       50       52     50      51    47          56           22
0.440440       35       47       51       37       50       52     50      51    47          56           22
0.442442       35       47       51       37       50       52     50      51    47          56           22
0.444444       35       47       51       37       50       52     50      51    47          56           22
0.446446       35       47       51       37       50       52     50      51    47          56           22
0.448448       35       47       51       37       50       52     50      51    47          56           22
0.450450       35       47       51       37       50       52     50      51    47          56           22
