Relative performance profile for NumberOfNodes
Filter: gap <= 0.102% and not failed
               SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
4.279215            15       16       24        8       15       18     28      20    11          53            3
4.334134            15       16       24        8       15       18     28      20    11          53            3
4.389758            15       16       24        8       15       18     28      20    11          53            3
4.446097            15       16       24        8       15       18     28      20    11          53            3
4.503158            15       16       24        8       15       18     28      20    11          53            3
4.560952            15       16       24        8       15       19     28      20    11          53            3
4.619487            15       16       24        8       15       19     28      20    11          53            3
4.678774            15       16       24        8       15       19     28      20    11          53            3
4.738821            15       16       24        8       15       19     28      20    11          53            3
4.799639            15       16       24        8       15       19     29      20    11          53            3
4.861238            15       16       24        8       15       19     29      20    11          53            3
4.923627            15       16       24        8       15       19     29      20    11          53            3
4.986817            15       16       24        8       15       19     29      20    11          53            3
5.050818            16       17       24        9       16       19     29      20    12          53            3
5.115640            16       17       24        9       16       19     29      20    12          53            3
5.181294            16       17       24        9       16       19     29      20    12          53            3
5.247791            16       17       24        9       16       19     29      20    12          53            3
5.315142            16       17       24        9       16       20     29      20    12          53            3
5.383356            16       17       24        9       16       20     29      20    12          53            3
5.452446            16       17       24        9       16       20     29      20    12          53            3
5.522423            16       17       24        9       16       20     29      20    12          53            3
5.593298            16       17       24        9       16       20     29      20    12          53            3
5.665083            16       17       24        9       16       20     29      20    12          53            3
5.737788            16       17       24        9       16       20     29      20    12          53            3
5.811427            16       17       24        9       16       20     29      20    12          53            3
5.886011            16       17       24        9       16       20     29      20    12          53            3
5.961552            16       17       24        9       16       20     29      20    12          53            3
6.038063            16       18       24        9       17       21     29      20    12          53            3
6.115556            16       18       24        9       17       21     29      20    12          53            3
6.194043            16       18       24        9       17       21     29      20    12          53            3
6.273537            16       18       24        9       17       21     29      20    12          53            3
6.354052            16       18       24        9       17       21     29      20    12          53            3
6.435600            16       18       24        9       17       21     29      20    12          53            3
6.518195            16       18       24        9       17       21     29      20    12          53            3
6.601849            16       18       24        9       17       21     29      20    12          53            3
6.686578            16       18       24        9       17       21     29      20    12          53            3
6.772393            16       18       24        9       17       21     29      20    12          53            3
6.859310            16       18       24        9       17       21     29      20    12          53            3
6.947343            16       18       24        9       17       21     29      20    12          53            3
7.036505            16       18       24        9       18       21     30      20    12          53            3
7.126812            16       18       24        9       18       21     30      20    12          53            3
7.218278            16       18       24        9       18       21     30      20    12          53            3
7.310917            16       18       24        9       18       21     30      20    12          53            3
7.404746            16       18       24        9       18       21     30      20    12          53            3
7.499778            16       18       24        9       18       21     30      20    12          53            3
7.596031            16       18       24        9       18       21     30      20    12          53            3
7.693518            16       18       24        9       18       21     30      20    12          53            3
7.792257            16       18       24        9       18       21     30      20    12          53            3
7.892263            16       18       24        9       18       21     30      20    12          53            3
7.993553            16       18       24        9       18       21     30      20    12          53            3
8.096142            16       18       24        9       20       22     31      21    14          53            3
8.200048            16       18       24        9       20       22     31      21    14          53            3
8.305288            16       18       24        9       20       22     31      21    14          53            3
8.411878            16       18       24        9       20       22     31      21    14          53            3
8.519836            16       18       24        9       20       22     31      21    14          53            3
8.629180            16       18       24        9       20       22     31      21    14          53            3
8.739927            16       18       24        9       20       22     31      21    14          53            3
8.852095            16       18       24        9       20       22     31      21    14          53            3
8.965703            16       18       24        9       20       22     31      21    14          53            3
9.080769            16       18       24        9       21       22     32      22    15          53            4
9.197312            16       18       24        9       21       22     32      22    15          53            4
9.315351            16       18       24        9       21       22     32      22    15          53            4
9.434904            16       18       24       10       21       22     32      22    15          53            4
9.555992            16       18       24       10       21       22     32      22    15          53            4
9.678634            16       18       24       10       21       22     32      22    15          53            4
9.802849            16       18       24       10       21       22     32      22    15          53            4
9.928659            16       18       24       10       21       22     32      22    15          53            4
10.056084           16       18       24       10       21       22     32      22    15          53            4
10.185144           16       18       24       10       21       23     32      22    15          53            4
10.315860           16       18       24       10       21       23     32      22    15          53            4
10.448254           16       18       24       10       21       23     32      22    15          53            4
10.582348           16       18       25       10       21       23     32      22    15          53            4
10.718162           16       18       25       10       21       23     32      22    15          53            4
10.855719           16       18       25       10       21       23     32      22    15          53            4
10.995041           16       18       25       10       21       23     32      22    15          53            4
11.136152           16       18       25       11       22       23     33      22    15          53            4
11.279074           16       18       25       11       22       23     33      22    15          53            4
11.423829           16       18       25       11       22       23     33      22    15          53            4
11.570443           16       18       25       11       22       23     33      22    15          53            4
11.718938           16       18       25       11       22       23     33      22    15          53            4
11.869340           16       19       25       11       22       23     33      22    15          53            4
12.021671           16       19       25       11       22       24     33      23    15          53            4
12.175957           16       19       25       11       22       24     33      23    15          53            4
12.332224           16       19       25       11       22       24     33      23    15          53            4
12.490496           16       19       25       11       22       24     33      23    15          53            4
12.650799           16       19       25       11       22       24     33      23    15          53            4
12.813160           16       19       25       11       22       24     33      23    15          53            4
12.977604           16       19       25       11       22       24     33      23    15          53            4
13.144159           16       19       25       11       22       25     33      23    15          53            4
13.312851           16       19       25       11       22       25     33      23    15          53            4
13.483709           16       19       25       11       22       25     33      23    15          53            4
13.656759           16       19       25       11       22       25     33      23    15          53            4
13.832030           16       19       25       11       23       25     33      23    15          53            4
14.009551           16       19       25       11       23       25     33      23    15          53            4
14.189350           16       19       25       11       23       25     33      23    15          53            4
14.371456           16       19       25       11       23       25     33      23    15          53            4
14.555900           16       19       25       11       23       25     33      23    15          53            4
14.742710           16       19       25       11       23       25     33      23    15          53            4
14.931919           16       19       25       11       23       25     33      23    15          53            4
15.123555           16       19       25       12       24       25     33      23    15          53            4
15.317651           16       19       25       12       25       25     33      23    15          53            4
15.514238           16       19       25       12       25       25     33      23    15          53            4
15.713348           16       19       25       12       25       25     33      23    15          53            4
15.915014           16       19       25       13       25       25     33      23    15          53            4
16.119267           16       19       25       13       25       26     34      23    15          53            4
16.326142           16       19       25       13       25       26     34      23    15          53            4
16.535673           16       19       25       13       25       26     34      23    15          53            4
16.747892           16       19       25       13       25       26     34      23    15          53            4
16.962835           16       19       25       13       25       26     34      23    15          53            4
17.180536           16       19       25       14       25       26     34      23    15          53            4
17.401031           16       19       25       14       25       26     34      23    15          53            4
17.624357           16       19       25       14       25       26     34      23    15          53            4
17.850548           16       19       25       14       25       26     34      23    15          53            4
18.079642           16       19       25       15       25       26     34      23    15          53            4
18.311677           16       20       25       15       25       26     34      23    15          53            4
18.546689           16       20       25       15       25       26     34      23    15          53            4
18.784718           16       20       25       15       25       26     34      23    15          53            4
19.025801           16       20       25       15       25       27     34      23    15          53            4
19.269979           16       20       25       15       25       27     34      23    15          53            4
19.517290           16       20       25       15       25       27     34      23    15          53            4
19.767776           16       20       25       15       25       27     34      23    15          53            4
20.021476           16       20       25       15       25       28     34      23    15          53            4
20.278432           16       20       25       15       25       28     34      23    15          53            4
20.538685           16       20       25       15       25       28     34      23    15          53            4
20.802279           16       20       25       15       25       28     34      23    15          53            4
21.069256           16       20       25       15       25       28     34      23    15          53            4
21.339660           16       20       25       15       25       28     34      23    15          53            4
21.613533           16       20       25       15       25       28     34      23    15          53            4
