Absolute performance profile for PrimalGap
Filter: no fail
          SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
0.230230       15       16       16       13       17       17     17      18    17          18            9
0.232232       15       16       16       13       17       17     17      18    17          18            9
0.234234       15       16       16       13       17       17     17      18    17          18            9
0.236236       15       16       16       13       17       17     17      18    17          18            9
0.238238       15       16       16       13       17       17     17      18    17          18            9
0.240240       15       16       16       13       17       17     17      18    17          18            9
0.242242       15       16       16       13       17       17     17      18    17          18            9
0.244244       15       16       16       13       17       17     17      18    17          18            9
0.246246       15       16       16       13       17       17     17      18    17          18            9
0.248248       15       16       16       13       17       17     17      18    17          18            9
0.250250       15       16       16       13       17       17     17      18    17          18            9
0.252252       15       16       16       13       17       17     17      18    17          18            9
0.254254       15       16       16       13       17       17     17      18    17          18            9
0.256256       15       16       16       13       17       17     17      18    17          18            9
0.258258       15       16       16       13       17       17     17      18    17          18            9
0.260260       15       16       16       13       17       17     17      18    17          18            9
0.262262       15       16       16       13       17       17     17      18    17          18            9
0.264264       15       16       16       13       17       17     17      18    17          18            9
0.266266       15       16       16       13       17       17     17      18    17          18            9
0.268268       15       16       16       13       17       17     17      18    17          18            9
0.270270       15       16       16       13       17       17     17      18    17          18            9
0.272272       15       16       16       13       17       17     17      18    17          18            9
0.274274       15       16       16       13       17       17     17      18    17          18            9
0.276276       15       16       16       13       17       17     17      18    17          18            9
0.278278       15       16       16       13       17       17     17      18    17          18            9
0.280280       15       16       16       13       17       17     17      18    17          18            9
0.282282       15       16       16       13       17       17     17      18    17          18            9
0.284284       15       16       16       13       17       17     17      18    17          18            9
0.286286       15       16       16       13       17       17     17      18    17          18            9
0.288288       15       16       16       13       17       17     17      18    17          18            9
0.290290       15       16       16       13       17       17     17      18    17          18            9
0.292292       15       16       16       13       17       17     17      18    17          18            9
0.294294       15       16       16       13       17       17     17      18    17          18            9
0.296296       15       16       16       13       17       17     17      18    17          18            9
0.298298       15       16       16       13       17       17     17      18    17          18            9
0.300300       15       16       16       13       17       17     17      18    17          18            9
0.302302       15       16       16       13       17       17     17      18    17          18            9
0.304304       15       16       16       13       17       17     17      18    17          18            9
0.306306       15       16       16       13       17       17     17      18    17          18            9
0.308308       15       16       16       13       17       17     17      18    17          18            9
0.310310       15       16       16       14       17       17     17      18    17          18            9
0.312312       15       16       16       14       17       17     17      18    17          18            9
0.314314       15       16       16       14       17       17     17      18    17          18            9
0.316316       15       16       16       14       17       17     17      18    17          18            9
0.318318       15       16       16       14       17       17     17      18    17          18            9
0.320320       15       16       16       14       17       17     17      18    17          18            9
0.322322       15       16       16       14       17       17     17      18    17          18            9
0.324324       15       16       16       14       17       17     17      18    17          18            9
0.326326       15       16       16       14       17       17     17      18    17          18            9
0.328328       15       16       16       14       17       17     17      18    17          18            9
0.330330       15       16       16       14       17       17     17      18    17          18            9
0.332332       15       16       16       15       17       17     17      18    17          18            9
0.334334       15       16       16       15       17       17     17      18    17          18            9
0.336336       15       16       16       15       17       17     17      18    17          18            9
0.338338       15       16       16       15       17       17     17      18    17          18            9
0.340340       15       16       16       15       17       17     17      18    17          18            9
0.342342       15       16       16       15       17       17     17      18    17          18            9
0.344344       15       16       16       15       17       17     17      18    17          18            9
0.346346       15       16       16       15       17       17     17      18    17          18            9
0.348348       15       16       16       15       17       17     17      18    17          18            9
0.350350       15       16       16       15       17       17     17      18    17          18            9
0.352352       15       16       16       15       17       17     17      18    17          18            9
0.354354       15       16       16       15       17       17     17      18    17          18            9
0.356356       15       16       16       15       17       17     17      18    17          18            9
0.358358       15       16       16       15       17       17     17      18    17          18            9
0.360360       15       16       16       15       17       17     17      18    17          18            9
0.362362       15       16       16       15       17       17     17      18    17          18            9
0.364364       15       16       16       15       17       17     17      18    17          18            9
0.366366       15       16       16       15       17       17     17      18    17          18            9
0.368368       15       16       16       15       17       17     17      18    17          18            9
0.370370       15       16       16       15       17       17     17      18    17          18            9
0.372372       15       16       16       15       17       17     17      18    17          18            9
0.374374       15       16       16       15       17       17     17      18    17          18            9
0.376376       15       16       16       15       17       17     17      18    17          18            9
0.378378       15       16       16       15       17       17     17      18    17          18            9
0.380380       15       16       16       15       17       17     17      18    17          18            9
0.382382       15       16       16       15       17       17     17      18    17          18            9
0.384384       15       16       16       15       17       17     17      18    17          18            9
0.386386       15       16       16       15       17       17     17      18    17          18            9
0.388388       15       16       16       15       17       17     17      18    17          18            9
0.390390       15       16       16       15       17       17     17      18    17          18            9
0.392392       15       16       16       15       17       17     17      18    17          18            9
0.394394       15       16       16       15       17       17     17      18    17          18            9
0.396396       15       16       16       15       17       17     17      18    17          18            9
0.398398       15       16       16       15       17       17     17      18    17          18            9
0.400400       15       16       16       15       17       17     17      18    17          18            9
0.402402       15       16       16       15       17       17     17      18    17          18            9
0.404404       15       16       16       15       17       17     17      18    17          18            9
0.406406       15       16       16       15       17       17     17      18    17          18            9
0.408408       15       16       16       15       17       17     17      18    17          18            9
0.410410       15       16       16       15       17       17     17      18    17          18            9
0.412412       15       16       16       15       17       17     17      18    17          18            9
0.414414       15       16       16       15       17       17     17      18    17          18            9
0.416416       15       16       16       15       17       17     17      18    17          18            9
0.418418       15       16       16       15       17       17     17      18    17          18            9
0.420420       15       16       16       15       17       17     17      18    17          18            9
0.422422       15       16       16       15       17       17     17      18    17          18            9
0.424424       15       16       16       15       17       17     17      18    17          18            9
0.426426       15       16       16       15       17       17     17      18    17          18            9
0.428428       15       16       16       15       17       17     17      18    17          18            9
0.430430       15       16       16       15       17       17     17      18    17          18            9
0.432432       15       16       16       15       17       17     17      18    17          18            9
0.434434       15       16       16       15       17       17     17      18    17          18            9
0.436436       15       16       16       15       17       17     17      18    17          18            9
0.438438       15       16       16       15       17       17     17      18    17          18            9
0.440440       15       16       16       15       17       17     17      18    17          18            9
0.442442       15       16       16       15       17       17     17      18    17          18            9
0.444444       15       16       16       15       17       17     17      18    17          18            9
0.446446       15       16       16       15       17       17     17      18    17          18            9
0.448448       15       16       16       15       17       17     17      18    17          18            9
0.450450       15       16       16       15       17       17     17      18    17          18            9
0.452452       15       16       16       15       17       17     17      18    17          18            9
0.454454       15       16       16       15       17       17     17      18    17          18            9
0.456456       15       16       16       15       17       17     17      18    17          18            9
0.458458       15       16       16       15       17       17     17      18    17          18            9
0.460460       15       16       16       15       17       17     17      18    17          18            9
0.462462       15       16       16       15       17       17     17      18    17          18            9
0.464464       15       16       16       15       17       17     17      18    17          18            9
0.466466       15       16       16       15       17       17     17      18    17          18            9
0.468468       15       16       16       15       17       17     17      18    17          18            9
0.470470       15       16       16       15       17       17     17      18    17          18            9
0.472472       15       16       16       15       17       17     17      18    17          18            9
0.474474       15       16       16       15       17       17     17      18    17          18            9
0.476476       15       16       16       15       17       17     17      18    17          18            9
0.478478       15       16       16       15       17       17     17      18    17          18            9
0.480480       15       16       16       15       17       17     17      18    17          18            9
0.482482       15       16       16       15       17       17     17      18    17          18            9
0.484484       15       16       16       15       17       17     17      18    17          18            9
0.486486       15       16       16       15       17       17     17      18    17          18            9
0.488488       15       16       16       15       17       17     17      18    17          18            9
0.490490       15       16       16       15       17       17     17      18    17          18            9
0.492492       15       16       16       15       17       17     17      18    17          18            9
0.494494       15       16       16       15       17       17     17      18    17          18            9
0.496496       15       16       16       15       17       17     17      18    17          18            9
0.498498       15       16       16       15       17       17     17      18    17          18            9
0.500501       15       16       16       15       17       17     17      18    17          18            9
0.502503       15       16       16       15       17       17     17      18    17          18            9
0.504505       15       16       16       15       17       17     17      18    17          18            9
0.506507       15       16       16       15       17       17     17      18    17          18            9
0.508509       15       16       16       15       17       17     17      18    17          18            9
0.510511       15       16       16       15       17       17     17      18    17          18            9
0.512513       15       16       16       15       17       17     17      18    17          18            9
0.514515       15       16       16       15       17       17     17      18    17          18            9
0.516517       15       16       16       15       17       17     17      18    17          18            9
0.518519       15       16       16       15       17       17     17      18    17          18            9
0.520521       15       16       16       15       17       17     17      18    17          18            9
0.522523       15       16       16       15       17       17     17      18    17          18            9
0.524525       15       16       16       15       17       17     17      18    17          18            9
0.526527       15       16       16       15       17       17     17      18    17          18            9
0.528529       15       16       16       15       17       17     17      18    17          18            9
0.530531       15       16       16       15       17       17     17      18    17          18            9
0.532533       15       16       16       15       17       17     17      18    17          18            9
0.534535       15       16       16       15       17       17     17      18    17          18            9
0.536537       15       16       16       15       17       17     17      18    17          18            9
0.538539       15       16       16       15       17       17     17      18    17          18            9
0.540541       15       16       16       15       17       17     17      18    17          18            9
0.542543       15       16       16       15       17       17     17      18    17          18            9
0.544545       15       16       16       15       17       17     17      18    17          18            9
0.546547       15       16       16       15       17       17     17      18    17          18            9
0.548549       15       16       16       15       17       17     17      18    17          18            9
0.550551       15       16       16       15       17       17     17      18    17          18            9
0.552553       15       16       16       15       17       17     17      18    17          18            9
0.554555       15       16       16       15       17       17     17      18    17          18            9
0.556557       15       16       16       15       17       17     17      18    17          18            9
0.558559       15       16       16       15       17       17     17      18    17          18            9
0.560561       15       16       16       15       17       17     17      18    17          18            9
0.562563       15       16       16       15       17       17     17      18    17          18            9
0.564565       15       16       16       15       17       17     17      18    17          18            9
0.566567       15       16       16       15       17       17     17      18    17          18            9
0.568569       16       16       16       15       17       17     17      18    17          18           10
0.570571       16       16       16       15       17       17     17      18    17          18           10
0.572573       16       16       16       15       17       17     17      18    17          18           10
0.574575       16       16       16       15       17       17     17      18    17          18           10
0.576577       16       16       16       15       17       17     17      18    17          18           10
0.578579       16       16       16       15       17       17     17      18    17          18           10
0.580581       16       16       16       15       17       17     17      18    17          18           10
0.582583       16       16       16       15       17       17     17      18    17          18           10
0.584585       16       16       16       15       17       17     17      18    17          18           10
0.586587       16       16       16       15       17       17     17      18    17          18           10
0.588589       16       16       16       15       17       17     17      18    17          18           10
